,Unnamed: 0,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
9,9,"SOLUTIONSVENDINGINTERNATIONAL,INC_03_31_2020-EX1A-1 UNDR AGMT-SERVICES AGREEMENT",9.416336979484186e-06,9.22519902815111e-05,0.000392651476431638,8.997510121844243e-06,0.011384855955839157,4.3729189201258116e-05,0.007727339398115873,0.00787373911589384,1.9709492335095998e-05,5.688250894309022e-05,0.0010871161939576268,0.020491590723395348,0.021089371293783188,0.0003266935527790338,0.0005123179289512336,1.2928525393363087e-05,5.550155401579104e-05,1.3398311239143366e-05,0.00037094482104293997,4.54860164609272e-05,2.2215259377844628e-05,0.00026208380586467683,1.468364007450873e-05,6.32857481832616e-05,0.0006655680481344461,0.022145109251141548,0.00953879579901695,0.0001045027674990706,0.012616676278412342,6.6903048718813815e-06,0.0021065657492727037,0.0001745159097481519,0.0009116171859204768,2.235879946965724e-05,0.002607319038361311,0.028883690014481544,2.9606462703668512e-05,0.001032255939207971,0.0020124192815274,0.016562554985284802,0.017880508676171303
0,0,InnerscopeHearingTechnologiesInc_20181109_8-K_EX-10.6_11419704_EX-10.6_Distributor Agreement,0.00508177513256669,0.04663221538066864,0.0025404032785445447,0.03310402110219002,0.012290847487747671,0.006539631634950639,0.033392220735549934,0.115950345993042,0.007193000055849551,0.0085997823625803,0.0621669739484787,0.007381825242191553,0.003999223932623863,0.012348194606602192,0.07506809383630753,0.0032787874806672326,0.0720989778637886,0.013903757557272913,0.05810023844242096,0.03094600886106491,0.02785235084593296,0.05232934281229973,0.0031234140042215586,0.016200855374336243,0.06988175958395004,0.0263177752494812,0.11069228500127792,0.005834270268678665,0.03872716799378395,0.09613495320081712,0.053946420550346375,0.06716311722993851,0.0252463910728693,0.003618364688009024,0.05104505270719528,0.016954025253653526,0.15680022537708282,0.027154816314578056,0.2262494117021561,0.002220393158495426,0.04690548777580261
1,1,SmartRxSystemsInc_20180914_1-A_EX1A-6 MAT CTRCT_11351705_EX1A-6 MAT CTRCT_Distributor Agreement,0.007867998443543911,0.004963529761880636,0.11342362314462663,0.0015491077210754154,0.019032768905162808,0.002857052022591233,0.022561615332961082,0.016692092642188072,0.074745312333107,0.015746211633086205,0.037849083542823785,0.004876684397459029,0.0016624066047370436,0.16229888796806335,0.01872684806585312,0.007838122546672821,0.15236684679985046,0.4383028149604797,0.012352468445897102,0.0007934251334518193,0.0352882482111454,0.003391711041331291,0.0024215979501605034,0.0037492008414119478,0.03377559408545494,0.049721956253051765,0.00922858901321888,0.006348211783915758,0.05948861688375472,0.0004351995885372162,0.0021077899727970357,0.3143862187862396,0.1354418247938156,0.002706985455006361,0.24799181520938876,0.021192356944084167,0.031156487762928013,0.0005839485093019903,0.05415426567196846,0.04596836492419243,0.02108735777437687
2,2,"Reinsurance Group of America, Incorporated - A_R REMARKETING  AGREEMENT",0.027665125206112858,0.043470047414302826,0.32961633801460266,0.030795704573392868,0.0016673802165314555,0.015004589222371578,0.059284113347530365,0.04535076394677162,0.06849879771471024,0.12574997544288635,0.3449935913085937,0.028195351362228394,0.058574069291353226,0.06718386709690094,0.008767328225076199,0.2412813305854797,0.2297283858060837,0.00820639356970787,0.04135094955563545,0.027219448238611218,0.020806806161999702,0.0066939927637577066,0.002393239876255393,0.030418038368225094,0.03466149792075157,0.3593316972255707,0.018691765144467357,0.013491701334714891,0.04034825786948204,0.022709017619490623,0.00579721899703145,0.2619870901107788,0.05763402953743935,0.0018877453403547406,0.07483205944299698,0.20638781785964969,0.02830238826572895,0.012916895560920237,0.0049227140843868256,0.01471496466547251,0.07308133691549301
3,3,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT,0.616069495677948,0.08259294927120209,0.680670440196991,0.005716091953217983,0.12362649291753768,0.015527859330177309,0.528037965297699,0.6762874722480774,0.004166027531027794,0.4365387558937073,0.5220997333526611,0.0016639312962070107,0.0019335488323122265,0.3266809284687042,0.7490768432617188,0.0027356266509741545,0.012473172508180141,0.15657953917980194,0.7400614023208618,0.08842690289020537,0.0010938240448012948,0.20048514008522034,0.0016916543245315552,0.7908976674079895,0.032559528946876526,0.7526450157165527,0.04469622671604157,0.7543063163757324,0.0004898235783912241,0.7013736963272095,0.003614785149693489,0.8252865672111511,0.4999120235443115,0.008688786998391151,0.6458797454833984,0.015866868197917938,0.7118568420410156,0.20385386049747467,0.703416109085083,0.010772176086902618,0.0009340672404505312
4,4,"CORALGOLDRESOURCES,LTD_05_28_2020-EX-4.1-CONSULTING AGREEMENT",0.16012543439865112,0.006625206675380468,0.14756342768669128,0.00287441723048687,0.012672058306634426,0.1007697656750679,0.1111346110701561,0.18218247592449188,0.0021048877388238907,0.009035934694111349,0.0837097018957138,0.004132396541535854,0.01198056060820818,0.08342713117599487,0.01882928237318993,0.0016757630510255694,0.022686628624796867,0.20871342718601227,0.02077952772378921,0.07037507742643356,0.04208724945783615,0.04187919199466705,0.0801435261964798,0.0037947390228509907,0.021612429991364483,0.041987728327512734,0.024921892210841182,0.004157380200922489,0.015357627533376215,0.005833327304571867,0.0067947455681860456,0.03377876803278923,0.05583196133375168,0.06502041965723038,0.2912216484546661,0.01966234110295773,0.08772697299718857,0.059348046779632575,0.03165552765130997,0.02213563770055771,0.022571956738829613
5,5,Cerus Corporation - FIRST AMEND TO SUPPLY AND MANUFACTURING AGREEMENT,0.0018955706618726254,0.0004346491768956184,0.05006619170308113,0.00011601141159189864,0.006350075826048851,0.01382386963814497,0.010437598451972008,0.038372602313756936,0.004457466304302216,0.00828153919428587,0.0005254200077615677,0.00012103864719392732,0.0001906456600409001,0.00011309367255307734,0.09244167059659958,0.011732779443264008,0.04615427181124687,0.0004937705816701055,0.06448278576135635,0.09755180031061172,0.0913594216108322,0.00021835997176822275,0.01940297894179821,9.727138967718928e-05,0.007675088010728359,0.0026176623068749905,0.03531137481331825,0.00014889880549162626,0.03031747415661812,0.0013983170501887796,0.01547557394951582,0.0010462541831657288,0.000990050844848156,0.031368337571620934,0.014754343777894975,0.0009026032639667393,0.00010166968422709032,0.105233296751976,0.044658292084932334,0.0008918573148548602,0.02663709968328476
6,6,OLDAPIWIND-DOWNLTD_01_08_2016-EX-1.3-AGENCY AGREEMENT2,0.027537191286683086,0.08125968277454376,0.05349619314074516,0.012935117818415163,0.1089084893465042,0.0012848626356571913,0.005288816522806883,0.0068439128808677205,0.006902517285197972,0.000271867320407182,0.00016918918117880819,6.850744284747634e-06,5.029305157222551e-06,0.00014604655734729022,0.0004656997625716031,0.0002900369581766426,0.008031914941966534,0.00037758852704428136,0.0013626908184960485,0.0007461443310603499,0.0037877047434449205,7.529586582677439e-05,0.00016088818665593865,2.204816701123491e-05,0.00995352026075125,0.03560534492135048,0.0011387965641915796,2.0489300368353728e-05,1.7405654944013808e-05,3.882798409904353e-05,0.00090764241758734,0.0016440431354567409,0.0001260119170183316,0.0003805956803262234,0.00031552845030091703,1.798542325559538e-05,6.981883780099452e-05,0.0012436032993718982,0.0006842450820840894,1.1259653547313064e-05,1.5841116692172367e-05
7,7,ATENTOSA_07_06_2020-EX-99.1-JOINT FILING AGREEMENT,9.618661351851188e-06,1.3174147170502692e-05,1.588077429914847e-05,1.5256714505085254e-05,0.029677914455533024,2.8444628696888685e-05,0.00031846450292505324,0.000681248027831316,3.747693699551746e-05,0.0001300814183196053,0.0038197266403585672,6.276481144595891e-05,1.4032416402187664e-05,9.088272054214029e-05,0.00016198911180254072,6.870230572531e-05,0.00012392601638566705,0.00016807313659228384,9.736047650221735e-05,6.351495540002361e-05,0.00021254688908811656,4.4811091356677935e-05,4.798870577360504e-05,9.235954348696397e-05,6.883492460474372e-05,0.0019938820041716103,0.00016011767729651183,8.512003842042759e-05,0.0011586985783651473,5.9918675106018775e-05,3.915283014066517e-05,0.00042174436384812003,6.086241046432406e-05,5.9517595218494534e-05,0.00016634985513519496,0.0002612332464195788,0.00040642672684043646,6.12759031355381e-05,0.0001811644178815186,0.00027087610214948654,0.004560711327940226
8,8,HealthcentralCom_19991108_S-1A_EX-10.27_6623292_EX-10.27_Co-Branding Agreement,0.0004114072362426669,0.11899276822805405,0.04832350090146065,0.0005179275176487863,0.0044815288856625566,0.002335129538550973,0.0007325867190957068,0.0005385436816141009,0.0004475282912608236,0.0041869874112308025,0.028369195759296417,0.0028097545728087425,0.0002442120749037713,0.0004717892443295568,0.0008129918714985251,0.00035792469861917203,0.003087942488491535,0.0930030271410942,0.0004277981061022729,0.0017375672468915582,0.004518420435488224,0.0018525636987760663,0.002081762766465545,0.001528982655145228,0.1544443964958191,0.03687148541212082,0.08261216431856155,0.0019221981056034567,0.0023741582408547397,0.00208771089091897,0.005222834646701814,0.018845159560441967,0.0005526593886315824,0.002783105941489339,0.002767798025161028,0.0016728721093386412,0.07938726991415024,0.005957659799605608,0.00133614765945822,0.016780681908130646,0.01130944024771452
9,9,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT,0.1718079149723053,0.054369162768125534,0.20782138407230374,0.050992917269468314,0.23502111434936526,0.03973254933953285,0.060478486120700836,0.08821660280227661,0.08029399812221527,0.1104283258318901,0.1650201678276062,0.08053125441074371,0.04835900291800499,0.13154035806655884,0.08831832557916641,0.020680401474237442,0.06611920893192291,0.2904317080974579,0.08104588836431502,0.012615545652806759,0.1942089647054672,0.2464746832847595,0.0038508586585521702,0.09795296937227248,0.153557687997818,0.03119796328246593,0.10484703630208968,0.09557454288005827,0.025556927546858788,0.1913425475358963,0.0945158153772354,0.0918012037873268,0.13413792848587036,0.007369097322225571,0.13885359466075894,0.2363607883453369,0.17176711559295654,0.034870065748691566,0.17381654679775238,0.07555647939443587,0.05082350969314575
0,0,"TURNKEYCAPITAL,INC_07_20_2017-EX-1.1-Strategic Alliance Agreement",0.0010073938174173236,0.0007916729082353412,0.08273440599441527,0.000687133171595633,0.1857523173093796,0.04803135246038437,0.2306458652019501,0.27327075600624084,0.00737726828083396,0.2471292465925217,0.22281894087791446,0.05004258826375008,0.05272243544459343,0.24314457178115845,0.043972425162792206,0.040577422827482224,0.1186881810426712,0.1254718154668808,0.035941854119300835,0.0008537935209460558,0.0011585121974349024,0.22220277786254886,0.004863528534770012,0.012601041235029696,0.041872598230838776,0.25393879413604736,0.030948108062148094,0.01925677061080933,0.0007032934809103607,0.09665767103433608,0.009318312630057337,0.1370152086019516,0.20744888484478,0.006539874244481325,0.23082485795021054,0.18467487394809726,0.14353471994400024,0.002163109602406621,0.09770765900611876,0.03140455484390259,0.0005275143776088953
1,1,IVILLAGEINC_03_17_1999-EX-10.16-SPONSORSHIP AGREEMENT,0.005959102883934975,0.0012563600903376935,0.007635077927261591,0.0011853048345074058,0.07473915815353394,0.014891493134200571,0.05054501071572304,0.046609479933977134,0.018147613853216168,0.006052354816347361,0.009893841110169888,0.0020776819437742233,0.0024162521585822105,0.021108407527208328,0.01134345680475235,0.02300672605633736,0.023681815713644028,0.0072244456969201565,0.0128442645072937,0.023741921409964558,0.01436938624829054,0.0166206955909729,0.003294700058177113,0.020956693217158318,0.02669991180300713,0.01967406272888184,0.09081877022981644,0.030786940827965736,0.00462931115180254,0.006994593888521194,0.053046245127916336,0.00936050433665514,0.034471042454242706,0.025071226060390472,0.07233213633298874,0.019593371078371998,0.01877014711499214,0.03652025759220123,0.14123758673667908,0.011428561061620712,0.008621997199952602
2,2,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0.17150117456912994,0.5570752024650574,0.049582608044147485,0.10110509395599364,0.6111754179000854,0.2159131020307541,0.1390075534582138,0.3234546780586243,0.2370934784412384,0.12362436950206755,0.3768567144870758,0.1406777799129486,0.07103348523378372,0.22340846061706546,0.0404445044696331,0.19268786907196045,0.4175840020179749,0.0933648720383644,0.21471618115901947,0.017454907298088074,0.10098335146903993,0.05566106364130974,0.3181768655776977,0.2718939185142517,0.1950509250164032,0.21128009259700772,0.14055760204792025,0.31553271412849426,0.20500408113002774,0.10595670342445374,0.12039483338594435,0.31342339515686035,0.304269939661026,0.42653435468673706,0.609805703163147,0.4288225173950195,0.19366759061813354,0.14274053275585175,0.2384544312953949,0.1530914604663849,0.16589350998401642
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,0.0404888354241848,0.05737138167023659,0.030375633388757706,0.06309442222118378,0.1678992509841919,0.056830435991287225,0.0632074698805809,0.13303445279598236,0.1517270803451538,0.03255024179816246,0.1082158386707306,0.02377057448029518,0.050870489329099655,0.01952284574508667,0.012372793629765509,0.017422813922166824,0.13328932225704193,0.028395416215062138,0.022154061123728752,0.03150125965476036,0.043245553970336914,0.14720721542835236,0.08686435222625732,0.19525478780269626,0.10567717254161836,0.06496371328830719,0.04560902714729309,0.1240873485803604,0.0622977577149868,0.004756753332912922,0.033490676432847984,0.04636277630925178,0.038994643837213516,0.04433367773890495,0.06361763179302216,0.016869720071554184,0.091099813580513,0.1032053679227829,0.06440108269453049,0.007513877935707569,0.11588717997074127
5,5,RISEEDUCATIONCAYMANLTD_04_17_2020-EX-4.23-SERVICE AGREEMENT,0.002865308662876487,0.004664886277168989,0.003269596491008997,0.006956242956221104,5.876963768969289e-05,0.004836761858314276,0.010836782865226269,0.008744398131966591,0.20925478637218475,0.0048448098823428145,0.01061169896274805,0.012217036448419094,0.0005717219319194554,0.00035663810558617115,0.0006114758434705436,0.0028339263517409567,0.3754235208034515,0.0008678341400809586,0.0002462568518240005,0.0018232560250908136,0.000414996437029913,0.003284572158008814,0.0018389647593721745,0.002095172880217433,0.00024846772430464625,0.011851860210299492,0.00024042531731538477,0.002867319621145725,0.0009986984077841043,0.004316068254411221,0.00012704548134934154,0.0007773192483000457,0.00039848536835052073,0.003365158569067717,0.00042348654824309046,0.003309568855911493,0.016731228679418564,0.003514483803883195,0.0003863117890432477,0.0006353449425660074,0.002680075354874134
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement2,2.925456283264793e-05,2.030136420216877e-05,9.56524454522878e-05,2.303701694472693e-05,0.5602416396141052,0.0037026808131486173,0.011097928509116171,0.01230783574283123,9.260914521291852e-05,0.01256947498768568,0.00014322696370072663,0.12163396179676055,0.010062457993626595,0.030542483553290367,0.0446370504796505,0.002551732352003455,0.0003907102800440043,0.00023973334464244547,0.11305317282676695,0.002946885768324137,0.003197973594069481,0.006965939886868,0.002793638501316309,0.005765455774962902,0.09621567279100418,0.013281204737722874,0.024976266548037532,0.01158212311565876,0.056346021592617035,0.014686426147818562,0.023486478254199028,0.008748508989810944,0.02089569717645645,0.005365187767893076,0.031059846282005314,0.018369089812040332,0.0012494093971326947,0.005925308912992477,0.054252564907073975,0.030109787359833717,0.0067613618448376656
8,8,TRIZETTOGROUPINC_08_18_1999-EX-10.17-TECHNICAL INFRASTRUCTURE MAINTENANCE AGREEMENT,0.0790000781416893,0.051204614341259,0.4256158471107483,0.08912286162376404,0.05520889535546303,0.10473690181970596,0.024342630058526996,0.02810409292578697,0.022372635081410408,0.05429917946457863,0.30582913756370544,0.1828896701335907,0.1757395714521408,0.12314380705356598,0.021440001204609867,0.17163938283920288,0.08335763961076736,0.2602880001068115,0.02297675795853138,0.10743961483240128,0.07195664942264557,0.4934521019458771,0.0726706013083458,0.3367024064064026,0.4124297499656677,0.0938151404261589,0.3675157129764557,0.3119921386241913,0.07873263955116272,0.4311097860336304,0.5765752196311951,0.2414585798978805,0.3002777099609375,0.13927148282527926,0.15990184247493744,0.2386676371097565,0.4252624809741974,0.09185806661844254,0.07964935898780823,0.18496809899806976,0.08845902234315872
9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,"KNOWLABS,INC_08_15_2005-EX-10-INTELLECTUAL PROPERTY AGREEMENT",0.10477792471647264,0.07482460886240005,0.08497294783592224,0.0438656359910965,0.038383867591619485,0.053864601999521255,0.011089620180428028,0.01818173937499523,0.004025042988359928,0.1480681151151657,0.005075104534626007,0.004075342323631047,0.004128802567720413,0.009995543397963049,0.005874574650079012,0.00230345968157053,0.032124128192663186,0.03469572588801384,0.0057242210023105145,0.2583468556404114,0.04311168193817139,0.014698688872158527,0.03814918920397759,0.014040232636034487,0.01381809078156948,0.10954134166240692,0.015270240604877472,0.006882916670292616,0.007893218658864498,0.008746066130697727,0.005109424237161875,0.010890831239521505,0.01751277968287468,0.05488907173275948,0.043881185352802284,0.052022278308868415,0.0737132653594017,0.20969851315021515,0.020284781232476238,0.005982699338346721,0.0070658246986567965
